,open,high,low,close,volume,value,SMA_20,SMA_20_Slope,SMA_5,SMA_5_Slope,SMA_40,SMA_40_Slope,SMA_60,SMA_60_Slope,SMA_120,SMA_120_Slope,SMA_5_20_Cross,SMA_20_60_Cross,RSI_14,Disparity_20,Disparity_60,MACD,MACD_Signal,MACD_Hist,MACD_Cross,BB_Upper,BB_Lower,BB_Width,Volatility,signal,equity,peak,drawdown,daily_return,year
2020-09-04 09:00:00,12301000.0,12773000.0,12160000.0,12636000.0,6538.45024846,81665296367.04335,13629400.0,-62100.0,13244600.0,-207000.0,13588000.0,23025.0,12759300.0,26183.333333333954,12027025.0,5316.666666666046,0,1,33.877780906786825,-7.288655406694351,-0.9663539535867954,-66693.14413974434,103223.88217804239,-169917.02631778672,0,14531204.833594684,12727595.166405316,0.13233228661491828,49.3796000661694,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,-0.000662480695765244,2020
2020-09-05 09:00:00,12630000.0,12762000.0,12120000.0,12382000.0,4161.03925299,51491560855.52754,13554050.0,-75350.0,12973200.0,-271400.0,13574650.0,-13350.0,12782533.333333334,23233.333333333954,12031200.0,4175.0,0,1,30.53924185798185,-8.647230901464875,-3.133442510091901,-138580.52429418266,54863.000883597386,-193443.52517778004,0,14604163.67304487,12503936.32695513,0.15495201405408268,49.767101717183586,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-06 09:00:00,12383000.0,12493000.0,12123000.0,12353000.0,2820.7889017,34671546521.63906,13461500.0,-92550.0,12649000.0,-324200.0,13564175.0,-10475.0,12802783.333333334,20250.0,12037891.666666666,6691.666666666046,0,1,30.612791008830612,-8.234594955985589,-3.5131683605257757,-195636.67086197063,4763.0665344837835,-200399.7373964544,0,14593501.952760078,12329498.047239922,0.1681836277918624,48.178469798089104,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-07 09:00:00,12353000.0,12450000.0,11860000.0,12388000.0,3422.90378853,41612849961.02479,13380900.0,-80600.0,12412400.0,-236600.0,13545775.0,-18400.0,12826566.666666666,23783.33333333209,12052200.0,14308.333333333954,0,1,29.881016765819368,-7.420278157672504,-3.419205451185945,-235317.27947363257,-43253.00266713949,-192064.2768064931,0,14579080.884332139,12182719.115667861,0.17908823537013788,48.20914892990653,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-08 09:00:00,12388000.0,12448000.0,11900000.0,12131000.0,3338.50255302,40567225704.3812,13293550.0,-87350.0,12378000.0,-34400.0,13521600.0,-24175.0,12844700.0,18133.333333333954,12066225.0,14025.0,0,1,31.082981715893112,-8.745218545836138,-5.556377338513161,-284225.8214973174,-91447.56643317507,-192778.25506414234,0,14589845.852358598,11997254.147641402,0.19502628753923493,48.621960519329654,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-09 09:00:00,12130000.0,12290000.0,11939000.0,12177000.0,2860.20370963,34669073725.69816,13204050.0,-89500.0,12286200.0,-91800.0,13490625.0,-30975.0,12865033.333333334,20333.333333333954,12078725.0,12500.0,0,1,30.318543799772456,-7.778295295761528,-5.348088228816616,-315635.9234076403,-136285.23782806812,-179350.6855795722,0,14550762.40629288,11857337.59370712,0.20398474805728242,48.502184405584906,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-10 09:00:00,12189000.0,12435000.0,12050000.0,12328000.0,4150.91846302,51049389671.81547,13131400.0,-72650.0,12275400.0,-10800.0,13450775.0,-39850.0,12886566.666666666,21533.33333333209,12087558.333333334,8833.333333333954,0,1,34.70202452238381,-6.118159526021597,-4.334487851690516,-324602.40298515745,-173948.67085948598,-150653.73212567146,0,14503589.552657012,11759210.447342988,0.20899364160059275,49.05050629203307,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-11 09:00:00,12328000.0,12388000.0,12170000.0,12336000.0,2587.41812303,31705458794.74347,13056200.0,-75200.0,12272000.0,-3400.0,13433425.0,-17350.0,12908833.333333334,22266.66666666791,12092225.0,4666.666666666046,0,1,31.986931986931978,-5.516153245201513,-4.437529856816397,-327290.07327540405,-204616.9513426696,-122673.12193273444,0,14429727.245720608,11682672.754279392,0.21040229863522436,48.93963524557883,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-12 09:00:00,12336000.0,12455000.0,12228000.0,12379000.0,1692.15503798,20862828213.06052,12985050.0,-71150.0,12270200.0,-1800.0,13411100.0,-22325.0,12931650.0,22816.666666666046,12101100.0,8875.0,0,1,33.62353647553287,-4.667290460953173,-4.273623242200339,-322235.79702673294,-228140.7204794823,-94095.07654725065,0,14343251.360933682,11626848.639066318,0.20919462935201358,49.07702599462663,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-13 09:00:00,12379000.0,12571000.0,12147000.0,12377000.0,2563.92519505,31758933651.91053,12910100.0,-74950.0,12319400.0,49200.0,13387550.0,-23550.0,12955016.666666666,23366.666666666046,12109866.666666666,8766.666666666046,0,0,29.34227330779055,-4.129325102051882,-4.461720749104911,-314763.2353273276,-245465.22344905138,-69298.01187827624,0,14226071.508250203,11594128.491749797,0.20386697364857018,48.90730118746151,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-14 09:00:00,12377000.0,12736000.0,12285000.0,12659000.0,2810.17551441,35084126335.51942,12869250.0,-40850.0,12415800.0,96400.0,13357950.0,-29600.0,12983766.666666666,28750.0,12118533.333333334,8666.666666667908,0,0,33.86132695756126,-1.6337393398993725,-2.5013285821012343,-282825.8922827523,-252937.3572157916,-29888.53506696073,0,14161770.487468695,11576729.512531305,0.20086959029760013,49.12243182843257,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-15 09:00:00,12657000.0,12913000.0,12555000.0,12814000.0,3676.58663151,46872140520.19776,12831900.0,-37350.0,12513000.0,97200.0,13331200.0,-26750.0,13015050.0,31283.333333333954,12127775.0,9241.666666666046,0,0,32.24127372933252,-0.13949609956436693,-1.5447501162116164,-242215.99796255305,-250793.0853651439,8577.087402590842,1,14082754.680440117,11581045.319559883,0.19496016652874737,49.39845031565218,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-16 09:00:00,12801000.0,13050000.0,12652000.0,12913000.0,3856.19429687,49511485549.11448,12807500.0,-24400.0,12628400.0,115400.0,13309600.0,-21600.0,13048516.666666666,33466.666666666046,12137658.333333334,9883.333333333954,0,0,38.89264010803512,0.8237360921335155,-1.038559938485979,-199741.39702265523,-240582.7476966462,40841.350673990964,1,14030337.339099005,11584662.660900995,0.19095644569182196,49.39642111951319,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-17 09:00:00,12908000.0,13050000.0,12623000.0,12811000.0,3228.03704907,41324682570.24944,12770600.0,-36900.0,12714800.0,86400.0,13282700.0,-26900.0,13079650.0,31133.333333333954,12148316.666666666,10658.333333332092,0,0,64.14253897550111,0.3163516201274803,-2.0539540431127743,-172324.0726734735,-226931.0126920117,54606.94001853818,1,13942712.874032907,11598487.125967093,0.18356426072900367,49.13289879104205,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-18 09:00:00,12811000.0,12837000.0,12672000.0,12777000.0,2277.28537656,29032522100.50628,12735950.0,-34650.0,12794800.0,80000.0,13256625.0,-26075.0,13110100.0,30450.0,12162383.333333334,14066.666666667908,1,0,54.70941883767536,0.3223159638660642,-2.5407891625540615,-151591.70661444403,-211863.15147649817,60271.44486205414,1,13861037.032890765,11610862.967109235,0.1766789337098159,49.1098762802632,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-19 09:00:00,12781000.0,13036000.0,12741000.0,12940000.0,2078.8147631,26749956363.58219,12699400.0,-36550.0,12851000.0,56200.0,13230375.0,-26250.0,13140383.333333334,30283.333333333954,12177575.0,15191.666666666046,1,0,69.84352773826458,1.8945776965840904,-1.5249428289129106,-120618.01005407423,-193614.1231920134,72996.11313793916,1,13740982.682368772,11657817.317631228,0.16403651863375784,48.972472977428524,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-20 09:00:00,12928000.0,12942000.0,12652000.0,12819000.0,1791.11312251,22899489576.19746,12653400.0,-46000.0,12852000.0,1000.0,13210375.0,-20000.0,13166216.666666666,25833.33333333209,12191566.666666666,13991.666666666046,1,0,65.55407209612818,1.3087391531129973,-2.63717873902019,-104628.726309577,-175817.04381552612,71188.31750594912,1,13576149.301643848,11730650.698356152,0.14585001685615698,48.93943555176611,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-21 09:00:00,12828000.0,12828000.0,12160000.0,12290000.0,3820.68161169,47710106092.18037,12569200.0,-84200.0,12727400.0,-124600.0,13174900.0,-35475.0,13182200.0,15983.333333333954,12205116.666666666,13550.0,1,0,47.54016064257028,-2.221302867326481,-6.76821774817557,-133108.58974269778,-167275.35300096046,34166.76325826268,1,13263651.271451822,11874748.728548178,0.11050047281478878,50.62600049862763,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-22 09:00:00,12290000.0,12380000.0,12090000.0,12344000.0,2500.06075534,30619634723.66583,12507850.0,-61350.0,12634000.0,-93400.0,13138250.0,-36650.0,13198833.333333334,16633.333333333954,12217775.0,12658.333333333954,1,0,55.95304639463387,-1.309977334234101,-6.476582526233384,-149597.27374593727,-163739.73714995582,14142.463404018548,1,13023414.59598345,11992285.40401655,0.08243856393919809,49.73533204354339,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-23 09:00:00,12346000.0,12348000.0,11913000.0,11943000.0,2511.56811414,30573620247.24699,12489850.0,-18000.0,12467200.0,-166800.0,13090675.0,-47575.0,13206600.0,7766.666666666046,12227891.666666666,10116.666666666046,0,0,44.54291044776119,-4.378355224442247,-9.567943301076735,-192799.55011604168,-169551.699743173,-23247.850372868677,0,13057985.371192465,11921714.628807535,0.09097553152239052,32.655770331707615,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-24 09:00:00,11943000.0,12695000.0,11912000.0,12500000.0,3114.32253267,37921834531.83651,12483050.0,-6800.0,12379200.0,-88000.0,13056225.0,-34450.0,13219683.333333334,13083.333333333954,12239033.333333334,11141.666666667908,0,0,53.372549019607845,0.1357841232711557,-5.4440285382529385,-180017.29313972965,-171644.81842248433,-8372.47471724532,0,13047060.628865879,11919039.371134121,0.09036423452055051,36.74153680387252,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-25 09:00:00,12495000.0,12550000.0,12311000.0,12455000.0,2895.53433005,35979016376.99834,12486700.0,3650.0,12306400.0,-72800.0,13020375.0,-35850.0,13212000.0,-7683.333333333954,12246333.333333334,7300.0,0,0,52.29996134518748,-0.25387011780534485,-5.729639721465334,-171540.96880627237,-171624.04849924197,83.07969296959345,1,13048899.103146693,11924500.896853307,0.0900476672213944,35.70024256242032,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-26 09:00:00,12456000.0,12550000.0,12431000.0,12506000.0,1266.60001845,15807213914.28946,12494350.0,7650.0,12349600.0,43200.0,12977925.0,-42450.0,13207566.666666666,-4433.333333333954,12255566.666666666,9233.333333332092,0,0,52.44701348747591,0.09324214544974328,-5.311854063453521,-158876.71505434625,-169074.58181026284,10197.866755916592,1,13053041.80846161,11935658.19153839,0.08943111221657953,35.70909044204647,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-27 09:00:00,12506000.0,12597000.0,12320000.0,12515000.0,1415.11836015,17648475955.42035,12500700.0,6350.0,12383800.0,34200.0,12940800.0,-37125.0,13197416.666666666,-10150.0,12263350.0,7783.333333333954,0,0,52.651806302843966,0.11439359395873831,-5.17083520133359,-146426.06935064867,-164544.87931834004,18118.80996769137,1,13057184.869988676,11944215.130011324,0.0890325933729593,35.69717660602057,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-28 09:00:00,12515000.0,12795000.0,12425000.0,12468000.0,2919.95626941,36934110900.46463,12517550.0,16850.0,12488800.0,105000.0,12905550.0,-35250.0,13186916.666666666,-10500.0,12271983.333333334,8633.333333333954,0,0,45.96535699197296,-0.39584423469448893,-5.451741941191707,-138751.90454746038,-159386.28436416414,20634.37981670376,1,13046634.800684908,11988465.199315092,0.08453488113646974,34.454770019910356,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-29 09:00:00,12468000.0,12688000.0,12399000.0,12601000.0,2479.36577398,30943561529.41518,12538750.0,21200.0,12509000.0,20200.0,12871400.0,-34150.0,13173333.333333334,-13583.333333332092,12276058.333333334,4075.0,0,0,45.45842217484008,0.4964609709899312,-4.344635627530369,-120548.47737063281,-151618.72296545788,31070.24559482507,1,13043813.153945804,12033686.846054196,0.08056036749210306,34.66619141654533,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-09-30 09:00:00,12603000.0,12615000.0,12469000.0,12558000.0,1314.25857931,16465381225.61567,12550250.0,11500.0,12529600.0,20600.0,12840825.0,-30575.0,13150600.0,-22733.333333333954,12284708.333333334,8650.0,0,0,42.245522062035825,0.0617517579331089,-4.506258269584658,-108342.96060963534,-142963.57049429338,34620.60988465804,1,13045486.626058163,12055013.373941837,0.07892059935987938,34.40054053322401,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-10-01 09:00:00,12562000.0,12678000.0,12249000.0,12440000.0,1790.8551381,22374753564.9098,12555450.0,5200.0,12516400.0,-13200.0,12805825.0,-35000.0,13140766.666666666,-9833.333333333954,12291308.333333334,6600.0,0,0,41.95227765726681,-0.9195210048226069,-5.332768509194031,-106958.66160190664,-135762.58871581603,28803.92711390939,1,13043344.067449719,12067555.932550281,0.0777182924466616,34.69109127071995,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-10-02 09:00:00,12440000.0,12470000.0,12205000.0,12423000.0,2312.40743338,28506045880.8428,12557650.0,2200.0,12498000.0,-18400.0,12771350.0,-34475.0,13126616.666666666,-14150.0,12296633.333333334,5325.0,0,0,42.26398601398601,-1.0722547610420738,-5.36022864485263,-106011.32008186914,-129812.33498902665,23801.014907157514,1,13042581.802041873,12072718.197958127,0.07723289023692703,34.67484618954758,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-10-03 09:00:00,12423000.0,12434000.0,12326000.0,12393000.0,802.7589499,9938723633.48864,12558450.0,800.0,12483000.0,-15000.0,12734275.0,-37075.0,13111183.333333334,-15433.333333332092,12303266.666666666,6633.333333332092,0,0,37.30858468677495,-1.3174396521863765,-5.477639318088507,-106454.15712364204,-125140.69941594974,18686.5422923077,1,13042178.273005892,12074721.726994108,0.07703630193310346,34.69438688364024,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-10-04 09:00:00,12393000.0,12496000.0,12348000.0,12447000.0,869.82727895,10796257983.07942,12547850.0,-10600.0,12452200.0,-30800.0,12708550.0,-25725.0,13087916.666666666,-23266.66666666791,12309983.333333334,6716.666666667908,0,0,41.0919540229885,-0.8037233470275785,-4.897010601381678,-101280.26412646845,-120368.61235805349,19088.34823158504,1,13031592.112678798,12064107.887321202,0.07710358550330103,33.2554747352074,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-10-05 09:00:00,12446000.0,12545000.0,12385000.0,12536000.0,1578.02783002,19657622736.38049,12533950.0,-13900.0,12447800.0,-4400.0,12682925.0,-25625.0,13065450.0,-22466.666666666046,12317058.333333334,7075.0,0,0,57.46359223300971,0.01635557824947443,-4.0522905831793015,-88972.73811300099,-114089.437509043,25116.699396042008,1,13001186.207591202,12066713.792408798,0.07455530101703009,32.94431737969407,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-10-06 09:00:00,12536000.0,12600000.0,12330000.0,12418000.0,1745.87532903,21755259037.61206,12509200.0,-24750.0,12443400.0,-4400.0,12658350.0,-24575.0,13042800.0,-22650.0,12323125.0,6066.666666666046,0,0,52.16121495327102,-0.7290634093307327,-4.790382433219861,-87729.26060258597,-108817.4021277516,21088.14152516563,1,12943150.082018899,12075249.917981101,0.06938094874474768,32.89032014307971,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-10-07 09:00:00,12408000.0,12435000.0,12337000.0,12423000.0,1357.3582234,16795131307.66865,12489800.0,-19400.0,12443400.0,0.0,12630200.0,-28150.0,13018400.0,-24400.0,12329250.0,6125.0,0,0,68.2370820668693,-0.5348364265240436,-4.573526700669821,-85356.40203342587,-104125.20210888647,18768.800075460604,1,12901038.23291436,12078561.76708564,0.06585185237783796,32.78620043288873,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-10-08 09:00:00,12422000.0,12680000.0,12280000.0,12582000.0,2422.11926188,30146096329.57559,12480050.0,-9750.0,12481200.0,37800.0,12608000.0,-22200.0,12997766.666666666,-20633.333333333954,12336291.666666666,7041.666666666046,1,0,54.46623093681918,0.8169037784303749,-3.198754657851472,-69840.8415928185,-97268.33000567288,27427.488412854378,1,12871382.662362315,12088717.337637685,0.06271331643099423,33.33241008869015,SELL,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
2020-10-09 09:00:00,12582000.0,12750000.0,12503000.0,12638000.0,2245.60747516,28342240433.15135,12464950.0,-15100.0,12519400.0,38200.0,12582175.0,-25825.0,12975233.333333334,-22533.33333333209,12349191.666666666,12900.0,1,0,59.84930032292788,1.3882927729353105,-2.5990540953663053,-52421.63222661242,-88298.9904498608,35877.358223248375,1,12800949.671052469,12128950.328947531,0.05391111413242234,32.87758743645059,BUY,1185954.17040302,1370109.7387490994,-13.440935651929035,0.0,2020
